time,PSL
1908-01-01 00:00:00,0.84558105
1908-02-01 00:00:00,-0.80773926
1908-03-01 00:00:00,-0.85058594
1908-04-01 00:00:00,-1.3137817
1908-05-01 00:00:00,-0.7720947
1908-06-01 00:00:00,-1.7183228
1908-07-01 00:00:00,-1.8798828
1908-08-01 00:00:00,-1.6188354
1908-09-01 00:00:00,-2.046875
1908-10-01 00:00:00,-1.8210449
1908-11-01 00:00:00,-2.2825928
1908-12-01 00:00:00,-1.6244507
1909-01-01 00:00:00,-3.0723267
1909-02-01 00:00:00,-3.8323975
1909-03-01 00:00:00,-2.7902222
1909-04-01 00:00:00,-2.4333496
1909-05-01 00:00:00,-1.7989502
1909-06-01 00:00:00,-0.4407959
1909-07-01 00:00:00,-0.51220703
1909-08-01 00:00:00,1.4622803
1909-09-01 00:00:00,2.3222656
1909-10-01 00:00:00,2.8030396
1909-11-01 00:00:00,3.4507446
1909-12-01 00:00:00,3.0570679
1910-01-01 00:00:00,3.4940796
1910-02-01 00:00:00,4.239929
1910-03-01 00:00:00,4.2424927
1910-04-01 00:00:00,2.5055542
1910-05-01 00:00:00,2.8406982
1910-06-01 00:00:00,2.3269653
1910-07-01 00:00:00,3.0178833
1910-08-01 00:00:00,3.8115234
1910-09-01 00:00:00,4.2633667
1910-10-01 00:00:00,3.7080078
1910-11-01 00:00:00,3.0750122
1910-12-01 00:00:00,3.4526978
1911-01-01 00:00:00,3.3225098
1911-02-01 00:00:00,2.9839478
1911-03-01 00:00:00,2.94812
