time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
1851-04-01 0:00:00,292.62167,292.62167,292.62167,293.83246,288.2709,291.19406,296.93228,296.93228,296.93228,297.80905,297.80905,299.0272,298.9874,298.9874,298.9874,298.9874,298.9874,298.9874,300.1852,300.1852,298.34445,295.86984,297.75058,298.62888,298.62888,298.62888,301.73837,297.34485,297.34485,298.1813,298.9883,298.9883,299.16696,298.85712,298.85712,301.69995,301.69995,301.3626,301.3626,301.05392,299.66748,301.3314,299.66748,301.3314,301.3314,301.8245,299.5871,301.8245,299.5871,301.8245,302.32227,302.32227,302.32227,302.32227,302.54877,302.54877,302.54877,302.54877,302.54877,302.54877,302.54877,301.84082,301.84082,301.0048,301.0048,301.0048,301.0048,300.22638,300.22638,299.50443,298.61465,298.61465,298.61465,298.61465,298.61465,298.61465,302.48685,297.61633,300.8371,296.1889,299.99142,296.1889,296.1889,296.1889,295.8843,295.8843,295.8843,295.76065,295.76065
1851-05-01 0:00:00,292.9776,292.9776,292.9776,294.20276,293.54208,294.89822,298.00345,298.00345,298.00345,300.1695,300.1695,299.70175,300.91327,300.91327,300.91327,300.91327,300.91327,300.91327,301.842,301.842,298.74313,295.71408,298.02603,299.84467,299.84467,299.84467,302.75775,297.82108,297.82108,298.82437,299.66037,299.66037,299.57477,298.383,298.383,301.72833,301.72833,301.5936,301.5936,301.7065,299.97903,302.13046,299.97903,302.13046,302.13046,302.64883,299.79236,302.64883,299.79236,302.64883,302.93207,302.93207,302.93207,302.93207,302.83865,302.83865,302.83865,302.83865,302.83865,302.83865,302.83865,301.82535,301.82535,300.91125,300.91125,300.91125,300.91125,299.91318,299.91318,299.08514,298.2762,298.2762,298.2762,298.2762,298.2762,298.2762,302.40247,297.34885,300.1893,295.8926,299.5116,295.8926,295.8926,295.8926,295.50983,295.50983,295.50983,295.15024,295.15024
1851-06-01 0:00:00,294.13974,294.13974,294.13974,295.26755,300.1594,301.13876,298.8904,298.8904,298.8904,305.08548,305.08548,300.72247,304.93854,304.93854,304.93854,304.93854,304.93854,304.93854,304.92355,304.92355,299.79346,296.18805,298.85822,300.8618,300.8618,300.8618,303.15634,298.5026,298.5026,299.2577,300.76962,300.76962,299.3967,297.70682,297.70682,301.74646,301.74646,301.8205,301.8205,301.4729,300.7794,301.4704,300.7794,301.4704,301.4704,301.52267,299.47763,301.52267,299.47763,301.52267,301.66708,301.66708,301.66708,301.66708,301.7211,301.7211,301.7211,301.7211,301.7211,301.7211,301.7211,300.9803,300.9803,300.2804,300.2804,300.2804,300.2804,299.2525,299.2525,298.1827,297.30637,297.30637,297.30637,297.30637,297.30637,297.30637,300.64896,296.45294,298.8268,295.15076,297.58505,295.15076,295.15076,295.15076,294.8316,294.8316,294.8316,294.11276,294.11276
1851-07-01 0:00:00,296.05542,296.05542,296.05542,297.17035,303.8133,304.51962,300.84595,300.84595,300.84595,307.18848,307.18848,301.2547,305.9865,305.9865,305.9865,305.9865,305.9865,305.9865,305.44247,305.44247,299.90277,296.51413,299.2513,300.49194,300.49194,300.49194,300.2031,298.82913,298.82913,299.42047,301.27646,301.27646,299.05594,297.1715,297.1715,301.85898,301.85898,301.96625,301.96625,301.656,301.41104,301.75098,301.41104,301.75098,301.75098,301.699,298.9253,301.699,298.9253,301.699,301.6004,301.6004,301.6004,301.6004,301.22516,301.22516,301.22516,301.22516,301.22516,301.22516,301.22516,300.05368,300.05368,299.34354,299.34354,299.34354,299.34354,298.45428,298.45428,297.3143,296.31677,296.31677,296.31677,296.31677,296.31677,296.31677,299.6946,295.47284,297.1486,294.05698,296.17706,294.05698,294.05698,294.05698,293.68378,293.68378,293.68378,292.55936,292.55936
1851-08-01 0:00:00,298.7392,298.7392,298.7392,299.44543,308.0415,310.16748,301.41223,301.41223,301.41223,309.51154,309.51154,301.39453,307.27774,307.27774,307.27774,307.27774,307.27774,307.27774,304.9515,304.9515,300.09442,297.0502,299.4331,300.67255,300.67255,300.67255,301.38898,299.1795,299.1795,299.9419,301.25842,301.25842,299.19986,297.7181,297.7181,302.1186,302.1186,302.16342,302.16342,302.3662,302.00555,302.11597,302.00555,302.11597,302.11597,301.64316,297.71835,301.64316,297.71835,301.64316,301.3577,301.3577,301.3577,301.3577,300.73883,300.73883,300.73883,300.73883,300.73883,300.73883,300.73883,298.73807,298.73807,297.907,297.907,297.907,297.907,297.08273,297.08273,296.11948,295.12827,295.12827,295.12827,295.12827,295.12827,295.12827,298.37463,294.29526,296.40186,292.99033,295.52792,292.99033,292.99033,292.99033,292.6419,292.6419,292.6419,291.72275,291.72275
1851-09-01 0:00:00,300.0977,300.0977,300.0977,300.58237,308.1902,308.81558,301.6786,301.6786,301.6786,309.81912,309.81912,301.754,307.98895,307.98895,307.98895,307.98895,307.98895,307.98895,305.42053,305.42053,300.51056,298.40225,300.1003,301.32693,301.32693,301.32693,300.19077,299.9285,299.9285,300.6757,301.96765,301.96765,299.68646,296.5465,296.5465,302.23877,302.23877,302.28726,302.28726,301.11203,301.58115,299.86185,301.58115,299.86185,299.86185,298.42426,297.45236,298.42426,297.45236,298.42426,298.89383,298.89383,298.89383,298.89383,299.44366,299.44366,299.44366,299.44366,299.44366,299.44366,299.44366,297.99152,297.99152,297.1456,297.1456,297.1456,297.1456,296.41498,296.41498,295.59064,294.6888,294.6888,294.6888,294.6888,294.6888,294.6888,298.06198,293.76126,295.96188,292.4031,295.1538,292.4031,292.4031,292.4031,291.98175,291.98175,291.98175,291.05484,291.05484
1851-10-01 0:00:00,300.10257,300.10257,300.10257,300.54688,303.26624,305.3141,301.6555,301.6555,301.6555,308.3713,308.3713,302.13403,307.14267,307.14267,307.14267,307.14267,307.14267,307.14267,305.55762,305.55762,300.7296,298.82025,300.53302,301.42648,301.42648,301.42648,300.85028,300.15707,300.15707,300.75052,302.44193,302.44193,299.96832,296.75192,296.75192,302.3741,302.3741,302.14215,302.14215,299.8264,300.2746,299.15045,300.2746,299.15045,299.15045,298.06265,297.51367,298.06265,297.51367,298.06265,298.22437,298.22437,298.22437,298.22437,298.62396,298.62396,298.62396,298.62396,298.62396,298.62396,298.62396,297.66086,297.66086,296.77325,296.77325,296.77325,296.77325,296.03308,296.03308,295.29227,294.49725,294.49725,294.49725,294.49725,294.49725,294.49725,298.33228,293.59637,295.85538,292.19824,294.87625,292.19824,292.19824,292.19824,291.70935,291.70935,291.70935,290.6711,290.6711
1851-11-01 0:00:00,298.24518,298.24518,298.24518,298.9502,294.9078,296.36847,300.56726,300.56726,300.56726,302.26697,302.26697,301.93976,302.65985,302.65985,302.65985,302.65985,302.65985,302.65985,303.0778,303.0778,300.67737,299.77814,300.44727,300.8868,300.8868,300.8868,301.1578,299.95963,299.95963,300.0495,302.22256,302.22256,299.37506,297.30142,297.30142,302.54382,302.54382,302.12326,302.12326,300.24448,300.05032,299.71817,300.05032,299.71817,299.71817,299.0417,298.2678,299.0417,298.2678,299.0417,298.9766,298.9766,298.9766,298.9766,299.02148,299.02148,299.02148,299.02148,299.02148,299.02148,299.02148,297.86176,297.86176,296.8513,296.8513,296.8513,296.8513,295.91,295.91,295.05154,294.26526,294.26526,294.26526,294.26526,294.26526,294.26526,298.46115,293.4617,296.21536,292.15387,295.1713,292.15387,292.15387,292.15387,291.70142,291.70142,291.70142,290.9535,290.9535
1851-12-01 0:00:00,295.72763,295.72763,295.72763,296.65524,289.32074,290.57452,298.63202,298.63202,298.63202,295.44678,295.44678,301.3992,295.9514,295.9514,295.9514,295.9514,295.9514,295.9514,297.08694,297.08694,300.3736,299.08286,300.0081,300.21246,300.21246,300.21246,298.91364,299.40356,299.40356,299.28934,301.41925,301.41925,299.2946,297.53006,297.53006,302.6359,302.6359,302.3506,302.3506,301.11844,300.74432,300.3597,300.74432,300.3597,300.3597,299.52075,299.05325,299.52075,299.05325,299.52075,299.47025,299.47025,299.47025,299.47025,299.31723,299.31723,299.31723,299.31723,299.31723,299.31723,299.31723,298.3199,298.3199,297.2828,297.2828,297.2828,297.2828,296.17676,296.17676,295.21826,294.4216,294.4216,294.4216,294.4216,294.4216,294.4216,298.61517,293.75845,297.21265,292.6047,295.9391,292.6047,292.6047,292.6047,292.2576,292.2576,292.2576,291.7715,291.7715
1852-01-01 0:00:00,293.61575,293.61575,293.61575,294.62402,282.72202,283.99237,297.4318,297.4318,297.4318,289.2043,289.2043,300.71997,290.34055,290.34055,290.34055,290.34055,290.34055,290.34055,292.07327,292.07327,299.79477,297.471,299.51245,299.6,299.6,299.6,296.1347,298.81305,298.81305,298.71304,300.4615,300.4615,298.94513,296.11032,296.11032,302.1762,302.1762,302.276,302.276,301.28156,301.4153,300.87323,301.4153,300.87323,300.87323,300.43332,299.26163,300.43332,299.26163,300.43332,300.33975,300.33975,300.33975,300.33975,300.07846,300.07846,300.07846,300.07846,300.07846,300.07846,300.07846,299.2167,299.2167,298.39822,298.39822,298.39822,298.39822,297.3493,297.3493,296.37286,295.5338,295.5338,295.5338,295.5338,295.5338,295.5338,300.07663,294.81152,298.2684,293.86517,297.48077,293.86517,293.86517,293.86517,293.71478,293.71478,293.71478,293.35092,293.35092
1852-02-01 0:00:00,292.614,292.614,292.614,293.75244,283.2257,284.33755,296.3117,296.3117,296.3117,288.9015,288.9015,299.91412,289.14398,289.14398,289.14398,289.14398,289.14398,289.14398,290.27838,290.27838,299.06354,296.36102,298.74377,298.68427,298.68427,298.68427,294.1091,298.0218,298.0218,298.17578,299.15317,299.15317,298.93054,295.19177,295.19177,301.20084,301.20084,301.64035,301.64035,301.1181,301.8277,300.96072,301.8277,300.96072,300.96072,301.08554,300.26263,301.08554,300.26263,301.08554,301.35342,301.35342,301.35342,301.35342,301.14685,301.14685,301.14685,301.14685,301.14685,301.14685,301.14685,300.32648,300.32648,299.56238,299.56238,299.56238,299.56238,298.74362,298.74362,297.82535,296.8802,296.8802,296.8802,296.8802,296.8802,296.8802,301.09875,296.03177,299.00476,294.81494,298.50345,294.81494,294.81494,294.81494,294.53375,294.53375,294.53375,294.38165,294.38165
1852-03-01 0:00:00,292.29663,292.29663,292.29663,293.46396,287.3799,288.25766,295.63138,295.63138,295.63138,292.65588,292.65588,299.1249,293.55893,293.55893,293.55893,293.55893,293.55893,293.55893,294.57956,294.57956,298.85095,295.98154,298.2624,298.3999,298.3999,298.3999,297.5492,297.59262,297.59262,298.1699,298.7753,298.7753,298.88367,297.72723,297.72723,301.0129,301.0129,301.62845,301.62845,301.0244,301.74414,301.18497,301.74414,301.18497,301.18497,301.57477,300.21045,301.57477,300.21045,301.57477,302.09656,302.09656,302.09656,302.09656,302.07657,302.07657,302.07657,302.07657,302.07657,302.07657,302.07657,301.52847,301.52847,300.963,300.963,300.963,300.963,300.14603,300.14603,299.2158,298.13574,298.13574,298.13574,298.13574,298.13574,298.13574,302.03998,297.02466,299.62656,295.6743,298.90057,295.6743,295.6743,295.6743,295.40356,295.40356,295.40356,295.34518,295.34518
1852-04-01 0:00:00,292.29117,292.29117,292.29117,293.4512,289.21918,290.7514,296.6805,296.6805,296.6805,297.48285,297.48285,299.35977,297.9343,297.9343,297.9343,297.9343,297.9343,297.9343,299.18246,299.18246,299.04773,296.26105,298.2439,299.46167,299.46167,299.46167,302.15753,297.67044,297.67044,298.5348,298.8124,298.8124,299.29395,299.52386,299.52386,301.24503,301.24503,301.50726,301.50726,301.45517,299.9868,301.96768,299.9868,301.96768,301.96768,302.35016,300.43314,302.35016,300.43314,302.35016,302.70813,302.70813,302.70813,302.70813,302.7917,302.7917,302.7917,302.7917,302.7917,302.7917,302.7917,302.08295,302.08295,301.4511,301.4511,301.4511,301.4511,300.57355,300.57355,299.7128,298.81958,298.81958,298.81958,298.81958,298.81958,298.81958,302.50284,297.7524,300.24683,296.16418,299.06952,296.16418,296.16418,296.16418,295.78555,295.78555,295.78555,295.49918,295.49918
1852-05-01 0:00:00,292.96783,292.96783,292.96783,294.11005,292.7541,294.02396,298.19928,298.19928,298.19928,299.13046,299.13046,300.18478,299.01816,299.01816,299.01816,299.01816,299.01816,299.01816,300.74747,300.74747,299.6357,295.59692,298.7339,300.71475,300.71475,300.71475,304.23743,298.37463,298.37463,299.05286,299.53397,299.53397,299.76624,298.63898,298.63898,301.5994,301.5994,301.5323,301.5323,302.09546,299.69492,302.40698,299.69492,302.40698,302.40698,302.7415,300.5607,302.7415,300.5607,302.7415,302.91263,302.91263,302.91263,302.91263,302.72913,302.72913,302.72913,302.72913,302.72913,302.72913,302.72913,301.67822,301.67822,301.0132,301.0132,301.0132,301.0132,300.25714,300.25714,299.42197,298.52466,298.52466,298.52466,298.52466,298.52466,298.52466,302.0692,297.5142,299.83716,295.80206,298.4216,295.80206,295.80206,295.80206,295.40448,295.40448,295.40448,294.81796,294.81796
1852-06-01 0:00:00,294.89926,294.89926,294.89926,295.87292,300.68616,301.9295,300.1928,300.1928,300.1928,306.21085,306.21085,301.145,305.91666,305.91666,305.91666,305.91666,305.91666,305.91666,306.17926,306.17926,300.02863,295.71576,299.1483,302.12875,302.12875,302.12875,303.25775,298.8623,298.8623,299.42743,300.59573,300.59573,300.0775,297.5802,297.5802,301.33398,301.33398,301.21564,301.21564,301.6483,299.67917,301.71103,299.67917,301.71103,301.71103,301.94434,298.8556,301.94434,298.8556,301.94434,302.17993,302.17993,302.17993,302.17993,302.12744,302.12744,302.12744,302.12744,302.12744,302.12744,302.12744,300.7489,300.7489,299.93628,299.93628,299.93628,299.93628,299.08005,299.08005,298.22223,297.4332,297.4332,297.4332,297.4332,297.4332,297.4332,299.71448,296.54187,298.3312,295.03134,296.9843,295.03134,295.03134,295.03134,294.65573,294.65573,294.65573,293.71417,293.71417
1852-07-01 0:00:00,297.2943,297.2943,297.2943,298.10474,303.4339,305.32886,301.30698,301.30698,301.30698,307.97482,307.97482,301.78015,306.82376,306.82376,306.82376,306.82376,306.82376,306.82376,304.5226,304.5226,300.3419,296.1829,299.4789,301.16614,301.16614,301.16614,302.03745,299.23563,299.23563,299.65353,301.49942,301.49942,298.9199,297.29123,297.29123,301.43573,301.43573,301.39072,301.39072,302.0673,299.66315,302.27975,299.66315,302.27975,302.27975,302.1867,296.80557,302.1867,296.80557,302.1867,301.95267,301.95267,301.95267,301.95267,301.40637,301.40637,301.40637,301.40637,301.40637,301.40637,301.40637,299.69382,299.69382,298.8136,298.8136,298.8136,298.8136,297.91653,297.91653,296.97745,296.18442,296.18442,296.18442,296.18442,296.18442,296.18442,298.58072,295.40692,297.9585,293.94962,296.32538,293.94962,293.94962,293.94962,293.5003,293.5003,293.5003,292.07318,292.07318
1852-08-01 0:00:00,298.84866,298.84866,298.84866,299.67758,308.26358,309.57257,301.93378,301.93378,301.93378,308.6072,308.6072,301.85248,306.10242,306.10242,306.10242,306.10242,306.10242,306.10242,303.56943,303.56943,300.63086,297.10968,299.8265,300.9048,300.9048,300.9048,300.4919,299.637,299.637,300.2183,301.2996,301.2996,298.65845,296.61374,296.61374,301.68124,301.68124,301.13675,301.13675,301.78476,299.05307,301.6575,299.05307,301.6575,301.6575,300.92432,294.83255,300.92432,294.83255,300.92432,300.55768,300.55768,300.55768,300.55768,300.41284,300.41284,300.41284,300.41284,300.41284,300.41284,300.41284,298.8227,298.8227,297.93872,297.93872,297.93872,297.93872,297.0348,297.0348,296.10703,295.25323,295.25323,295.25323,295.25323,295.25323,295.25323,297.8927,294.46786,296.93185,292.9393,295.55566,292.9393,292.9393,292.9393,292.42477,292.42477,292.42477,291.05838,291.05838
1852-09-01 0:00:00,299.94232,299.94232,299.94232,300.75827,307.75278,308.48306,302.15,302.15,302.15,307.60208,307.60208,302.0654,305.8991,305.8991,305.8991,305.8991,305.8991,305.8991,304.08197,304.08197,300.98013,298.58276,300.34308,301.30096,301.30096,301.30096,300.1989,300.33295,300.33295,301.25858,301.03598,301.03598,298.96796,296.25418,296.25418,301.3715,301.3715,300.00357,300.00357,300.55466,297.5822,299.48523,297.5822,299.48523,299.48523,298.27347,294.60043,298.27347,294.60043,298.27347,298.7035,298.7035,298.7035,298.7035,299.1143,299.1143,299.1143,299.1143,299.1143,299.1143,299.1143,298.23438,298.23438,297.30103,297.30103,297.30103,297.30103,296.37753,296.37753,295.437,294.55716,294.55716,294.55716,294.55716,294.55716,294.55716,297.6486,293.6913,296.27185,292.1556,295.06354,292.1556,292.1556,292.1556,291.618,291.618,291.618,290.31314,290.31314
1852-10-01 0:00:00,300.0346,300.0346,300.0346,300.6985,302.66797,303.78903,301.7231,301.7231,301.7231,306.5337,306.5337,302.13885,305.6943,305.6943,305.6943,305.6943,305.6943,305.6943,305.16675,305.16675,300.68613,299.06464,300.57965,301.05936,301.05936,301.05936,302.1566,300.47046,300.47046,300.74417,301.05005,301.05005,298.82718,296.27884,296.27884,301.0378,301.0378,299.1717,299.1717,299.78745,296.6303,299.06082,296.6303,299.06082,299.06082,298.152,295.66846,298.152,295.66846,298.152,298.41357,298.41357,298.41357,298.41357,298.68146,298.68146,298.68146,298.68146,298.68146,298.68146,298.68146,297.90384,297.90384,296.88132,296.88132,296.88132,296.88132,295.85715,295.85715,294.88983,294.026,294.026,294.026,294.026,294.026,294.026,297.5706,293.176,296.53632,291.7549,295.05212,291.7549,291.7549,291.7549,291.2164,291.2164,291.2164,289.98068,289.98068
1852-11-01 0:00:00,298.84518,298.84518,298.84518,299.72662,294.3821,295.71423,300.60434,300.60434,300.60434,300.6134,300.6134,301.69852,300.96594,300.96594,300.96594,300.96594,300.96594,300.96594,301.51276,301.51276,300.48703,299.1272,300.31613,300.74042,300.74042,300.74042,300.3288,300.04715,300.04715,299.97244,300.85883,300.85883,298.84,296.7293,296.7293,300.8526,300.8526,298.87527,298.87527,299.70303,296.86624,299.27655,296.86624,299.27655,299.27655,298.6024,296.6863,298.6024,296.6863,298.6024,298.63095,298.63095,298.63095,298.63095,298.84604,298.84604,298.84604,298.84604,298.84604,298.84604,298.84604,297.7074,297.7074,296.68814,296.68814,296.68814,296.68814,295.58844,295.58844,294.60007,293.86374,293.86374,293.86374,293.86374,293.86374,293.86374,298.06125,293.09302,297.20288,291.784,295.66064,291.784,291.784,291.784,291.3986,291.3986,291.3986,290.65158,290.65158
1852-12-01 0:00:00,296.76096,296.76096,296.76096,297.92154,287.27448,288.4344,299.61227,299.61227,299.61227,292.5763,292.5763,301.21768,293.2926,293.2926,293.2926,293.2926,293.2926,293.2926,294.79675,294.79675,299.7897,298.76025,299.66068,300.16522,300.16522,300.16522,296.77917,299.2246,299.2246,299.0554,300.54742,300.54742,298.69144,296.5073,296.5073,300.7011,300.7011,298.8575,298.8575,300.86884,297.0555,300.39618,297.0555,300.39618,300.39618,299.84402,297.10464,299.84402,297.10464,299.84402,299.71204,299.71204,299.71204,299.71204,299.47278,299.47278,299.47278,299.47278,299.47278,299.47278,299.47278,298.25885,298.25885,297.23526,297.23526,297.23526,297.23526,296.0753,296.0753,294.98007,294.11612,294.11612,294.11612,294.11612,294.11612,294.11612,298.49,293.40582,298.19803,292.40576,296.2374,292.40576,292.40576,292.40576,292.15698,292.15698,292.15698,291.6962,291.6962
1853-01-01 0:00:00,294.9616,294.9616,294.9616,296.03812,280.00974,281.57877,298.49478,298.49478,298.49478,288.89185,288.89185,300.4222,290.02698,290.02698,290.02698,290.02698,290.02698,290.02698,291.7309,291.7309,298.87805,296.14224,298.8896,299.33652,299.33652,299.33652,295.27167,298.50638,298.50638,298.54318,299.56,299.56,298.3233,295.11728,295.11728,300.42932,300.42932,298.42072,298.42072,300.86264,296.81076,300.33173,296.81076,300.33173,300.33173,299.9276,298.09113,299.9276,298.09113,299.9276,300.06357,300.06357,300.06357,300.06357,299.90363,299.90363,299.90363,299.90363,299.90363,299.90363,299.90363,299.03598,299.03598,298.22324,298.22324,298.22324,298.22324,297.16403,297.16403,296.16333,295.3936,295.3936,295.3936,295.3936,295.3936,295.3936,299.9458,294.72177,299.42456,293.75235,297.5331,293.75235,293.75235,293.75235,293.49203,293.49203,293.49203,293.61902,293.61902
1853-02-01 0:00:00,293.86667,293.86667,293.86667,294.81015,280.61548,282.52466,297.42154,297.42154,297.42154,287.63312,287.63312,299.5618,288.315,288.315,288.315,288.315,288.315,288.315,289.35837,289.35837,298.25067,294.62024,298.27408,298.4311,298.4311,298.4311,292.38412,298.03436,298.03436,298.01013,298.3743,298.3743,297.9845,294.12643,294.12643,300.19974,300.19974,298.4206,298.4206,300.1152,296.4488,299.95517,296.4488,299.95517,299.95517,300.57468,298.6345,300.57468,298.6345,300.57468,301.1267,301.1267,301.1267,301.1267,301.07266,301.07266,301.07266,301.07266,301.07266,301.07266,301.07266,300.18463,300.18463,299.4672,299.4672,299.4672,299.4672,298.62265,298.62265,297.57812,296.6369,296.6369,296.6369,296.6369,296.6369,296.6369,301.17743,295.80258,300.1945,294.76108,298.9617,294.76108,294.76108,294.76108,294.4515,294.4515,294.4515,294.40094,294.40094
1853-03-01 0:00:00,293.0849,293.0849,293.0849,294.0058,281.70093,283.07135,296.06924,296.06924,296.06924,289.33987,289.33987,298.88638,289.86102,289.86102,289.86102,289.86102,289.86102,289.86102,291.1409,291.1409,298.04526,295.02133,297.7273,297.82013,297.82013,297.82013,295.0291,297.73315,297.73315,297.9116,297.91327,297.91327,298.2668,297.54883,297.54883,300.33328,300.33328,298.89694,298.89694,300.3397,296.9898,300.33334,296.9898,300.33334,300.33334,300.87827,298.60178,300.87827,298.60178,300.87827,301.7744,301.7744,301.7744,301.7744,302.07547,302.07547,302.07547,302.07547,302.07547,302.07547,302.07547,301.06305,301.06305,300.31738,300.31738,300.31738,300.31738,299.57227,299.57227,298.70184,297.7396,297.7396,297.7396,297.7396,297.7396,297.7396,301.18686,296.8797,300.29623,295.78256,299.86185,295.78256,295.78256,295.78256,295.48544,295.48544,295.48544,295.65662,295.65662
1853-04-01 0:00:00,292.72006,292.72006,292.72006,293.64536,289.5212,291.21164,296.73193,296.73193,296.73193,296.05252,296.05252,298.79886,296.17715,296.17715,296.17715,296.17715,296.17715,296.17715,297.3904,297.3904,298.01645,295.69513,297.3375,298.27448,298.27448,298.27448,300.1457,297.25113,297.25113,297.85666,298.23367,298.23367,298.94003,299.54514,299.54514,300.24353,300.24353,298.89465,298.89465,300.80566,297.20792,301.27698,297.20792,301.27698,301.27698,301.73163,299.5723,301.73163,299.5723,301.73163,302.20566,302.20566,302.20566,302.20566,302.37994,302.37994,302.37994,302.37994,302.37994,302.37994,302.37994,301.32855,301.32855,300.47937,300.47937,300.47937,300.47937,299.68597,299.68597,298.94373,298.0566,298.0566,298.0566,298.0566,298.0566,298.0566,301.4055,297.08783,301.38882,295.85663,300.2208,295.85663,295.85663,295.85663,295.57965,295.57965,295.57965,295.4892,295.4892
1853-05-01 0:00:00,292.7402,292.7402,292.7402,293.86142,296.61768,298.30615,297.7169,297.7169,297.7169,302.09445,302.09445,299.54163,301.90344,301.90344,301.90344,301.90344,301.90344,301.90344,302.66272,302.66272,298.54153,295.5354,297.7094,299.54587,299.54587,299.54587,304.7979,297.5563,297.5563,298.4375,299.30145,299.30145,298.79245,297.73907,297.73907,300.64667,300.64667,299.55215,299.55215,301.02557,298.11697,301.47873,298.11697,301.47873,301.47873,301.78012,300.06412,301.78012,300.06412,301.78012,301.7636,301.7636,301.7636,301.7636,301.75662,301.75662,301.75662,301.75662,301.75662,301.75662,301.75662,301.1042,301.1042,300.2684,300.2684,300.2684,300.2684,299.3232,299.3232,298.56546,297.81964,297.81964,297.81964,297.81964,297.81964,297.81964,301.3995,296.9319,301.35565,295.5293,299.91235,295.5293,295.5293,295.5293,295.2188,295.2188,295.2188,295.10516,295.10516
1853-06-01 0:00:00,293.52808,293.52808,293.52808,294.7204,298.6708,300.4877,299.61618,299.61618,299.61618,304.09692,304.09692,300.29535,303.39493,303.39493,303.39493,303.39493,303.39493,303.39493,304.1046,304.1046,298.99127,295.83432,298.2811,300.23862,300.23862,300.23862,301.0379,298.12225,298.12225,298.86627,300.30945,300.30945,298.58057,296.9977,296.9977,300.93915,300.93915,300.11777,300.11777,301.0572,298.11548,301.28323,298.11548,301.28323,301.28323,301.36734,297.97186,301.36734,297.97186,301.36734,301.23688,301.23688,301.23688,301.23688,300.7646,300.7646,300.7646,300.7646,300.7646,300.7646,300.7646,300.14523,300.14523,299.59598,299.59598,299.59598,299.59598,298.63052,298.63052,297.689,296.92212,296.92212,296.92212,296.92212,296.92212,296.92212,300.9194,296.149,299.7489,294.8065,298.7659,294.8065,294.8065,294.8065,294.41812,294.41812,294.41812,293.83762,293.83762
1853-07-01 0:00:00,295.6198,295.6198,295.6198,296.78052,306.0631,307.2435,300.71826,300.71826,300.71826,309.00632,309.00632,300.73517,307.75677,307.75677,307.75677,307.75677,307.75677,307.75677,305.37155,305.37155,299.37027,296.2932,298.67468,300.11752,300.11752,300.11752,300.1724,298.5635,298.5635,299.14282,300.82175,300.82175,298.28424,296.73248,296.73248,301.097,301.097,300.6291,300.6291,301.7436,298.53265,301.48776,298.53265,301.48776,301.48776,301.00638,296.4686,301.00638,296.4686,301.00638,300.85416,300.85416,300.85416,300.85416,300.37976,300.37976,300.37976,300.37976,300.37976,300.37976,300.37976,299.00842,299.00842,298.59576,298.59576,298.59576,298.59576,297.85977,297.85977,296.9064,296.01917,296.01917,296.01917,296.01917,296.01917,296.01917,300.1076,295.23914,298.45096,293.94766,297.1082,293.94766,293.94766,293.94766,293.5791,293.5791,293.5791,292.54895,292.54895
1853-08-01 0:00:00,298.4237,298.4237,298.4237,299.2759,307.99646,308.44995,301.0445,301.0445,301.0445,308.89557,308.89557,301.1019,306.84335,306.84335,306.84335,306.84335,306.84335,306.84335,303.9645,303.9645,299.8644,297.45157,299.12247,300.33475,300.33475,300.33475,299.31824,299.01855,299.01855,300.024,300.96237,300.96237,298.64832,296.3865,296.3865,301.30112,301.30112,300.57077,300.57077,301.06284,298.5949,300.60266,298.5949,300.60266,300.60266,299.8241,295.6461,299.8241,295.6461,299.8241,299.66724,299.66724,299.66724,299.66724,299.5787,299.5787,299.5787,299.5787,299.5787,299.5787,299.5787,297.98053,297.98053,297.3716,297.3716,297.3716,297.3716,296.71603,296.71603,295.83075,294.90488,294.90488,294.90488,294.90488,294.90488,294.90488,299.2847,294.06924,297.7196,292.80627,296.20068,292.80627,292.80627,292.80627,292.43027,292.43027,292.43027,291.37796,291.37796
1853-09-01 0:00:00,299.64517,299.64517,299.64517,300.12466,305.77182,306.19266,301.29398,301.29398,301.29398,307.44547,307.44547,301.42853,306.25043,306.25043,306.25043,306.25043,306.25043,306.25043,303.03854,303.03854,300.18866,298.3402,299.6804,300.98685,300.98685,300.98685,298.37442,299.6767,299.6767,300.54288,300.97,300.97,299.27957,295.848,295.848,301.25925,301.25925,300.20044,300.20044,299.95776,298.30075,299.08667,298.30075,299.08667,299.08667,298.0431,295.09094,298.0431,295.09094,298.0431,298.18362,298.18362,298.18362,298.18362,298.42807,298.42807,298.42807,298.42807,298.42807,298.42807,298.42807,297.27057,297.27057,296.44186,296.44186,296.44186,296.44186,295.7393,295.7393,294.9321,294.0513,294.0513,294.0513,294.0513,294.0513,294.0513,298.58328,293.21536,297.85196,292.07043,296.1274,292.07043,292.07043,292.07043,291.63922,291.63922,291.63922,290.45352,290.45352
